104751543348743549419,false,03:36:53,21/01/2023
104751543348743549419,false,03:36:53,21/01/2023
104751543348743549419,false,03:39:50,21/01/2023
104751543348743549419,false,03:44:47,21/01/2023
104751543348743549419,true,04:21:43,21/01/2023
104751543348743549419,false,07:09:24,21/01/2023
104751543348743549419,false,07:13:01,21/01/2023
104751543348743549419,true,07:13:24,21/01/2023
110367917852309224601,true,07:21:15,21/01/2023
104751543348743549419,false,07:21:15,21/01/2023
